시도,시군구명,시군구코드,위도,경도
서울특별시,종로구,11110,37.5730,126.9794
서울특별시,중구,11140,37.5636,126.9975
서울특별시,용산구,11170,37.5326,126.9908
서울특별시,성동구,11200,37.5633,127.0371
서울특별시,광진구,11215,37.5385,127.0822
서울특별시,동대문구,11230,37.5744,127.04
서울특별시,중랑구,11260,37.6065,127.0927
서울특별시,성북구,11290,37.5891,127.0167
서울특별시,강북구,11305,37.6395,127.0255
서울특별시,도봉구,11320,37.6688,127.0471
서울특별시,노원구,11350,37.6542,127.0568
서울특별시,은평구,11380,37.6027,126.9291
서울특별시,서대문구,11410,37.5791,126.9368
서울특별시,마포구,11440,37.5662,126.9016
서울특별시,양천구,11470,37.5169,126.8664
서울특별시,강서구,11500,37.5509,126.8494
서울특별시,구로구,11530,37.4954,126.8874
서울특별시,금천구,11545,37.4568,126.8954
서울특별시,영등포구,11560,37.5263,126.8962
서울특별시,동작구,11590,37.5124,126.9395
서울특별시,관악구,11620,37.4784,126.9513
서울특별시,서초구,11650,37.4837,127.0324
서울특별시,강남구,11680,37.4959,127.0664
서울특별시,송파구,11710,37.5145,127.1061
서울특별시,강동구,11740,37.5302,127.1238
부산광역시,중구,26110,35.1062,129.0324
부산광역시,서구,26140,35.0979,129.0243
부산광역시,동구,26170,35.1287,129.0441
부산광역시,영도구,26200,35.0912,129.0677
부산광역시,진구,26230,35.1625,129.0531
부산광역시,동래구,26260,35.2048,129.0838
부산광역시,남구,26290,35.1365,129.0841
부산광역시,북구,26320,35.21,129.0121
부산광역시,해운대구,26350,35.1631,129.1636
부산광역시,사하구,26380,35.1044,128.9748
부산광역시,금정구,26410,35.2429,129.0924
부산광역시,강서구,26440,35.2122,128.9805
부산광역시,연제구,26470,35.1762,129.0797
부산광역시,수영구,26500,35.1456,129.1129
부산광역시,사상구,26530,35.1526,128.9904
부산광역시,기장군,26710,35.2446,129.2223
대구광역시,중구,27110,35.8694,128.6062
대구광역시,동구,27140,35.8865,128.6355
대구광역시,서구,27170,35.8719,128.5591
대구광역시,남구,27200,35.8462,128.5901
대구광역시,북구,27230,35.8921,128.583
대구광역시,수성구,27260,35.8583,128.6303
대구광역시,달서구,27290,35.83,128.5323
대구광역시,달성군,27710,35.7744,128.4312
대구광역시,군위군,27720,36.2428,128.5728
인천광역시,중구,28110,37.4732,126.6215
인천광역시,동구,28140,37.4738,126.6432
인천광역시,미추홀구,28177,37.4635,126.6503
인천광역시,연수구,28185,37.4097,126.6783
인천광역시,남동구,28200,37.4469,126.7315
인천광역시,부평구,28237,37.507,126.7219
인천광역시,계양구,28245,37.5372,126.7377
인천광역시,서구,28260,37.5451,126.6751
인천광역시,강화군,28710,37.7466,126.488
인천광역시,옹진군,28720,37.4466,126.6372
광주광역시,동구,29110,35.1485,126.9231
광주광역시,서구,29140,35.1521,126.8903
광주광역시,남구,29155,35.1329,126.9021
광주광역시,북구,29170,35.1741,126.9121
광주광역시,광산구,29200,35.1396,126.7937
대전광역시,동구,30110,36.3312,127.4339
대전광역시,중구,30140,36.325,127.42
대전광역시,서구,30170,36.3553,127.3838
대전광역시,유성구,36.3622,127.3563,30200
대전광역시,대덕구,36.3467,127.4157,30230
울산광역시,중구,31110,35.5537,129.33
울산광역시,남구,31140,35.5441,129.3317
울산광역시,동구,31170,35.5053,129.4171
울산광역시,북구,31200,35.5828,129.3609
울산광역시,울주군,31710,35.5255,129.2421
세종특별자치시,세종시,36110,36.48,127.289
경기도,수원시,41110,37.2635,127.0286
경기도,성남시,41130,37.42,127.1267
경기도,의정부시,41150,37.7381,127.0337
경기도,안양시,41170,37.3943,126.9568
경기도,부천시,41190,37.5036,126.766
경기도,광명시,41210,37.4785,126.8646
경기도,평택시,41220,36.9921,127.1128
경기도,동두천시,41250,37.9036,127.0607
경기도,안산시,41270,37.3219,126.8308
경기도,고양시,41280,37.6584,126.832
경기도,과천시,41290,37.4292,126.9874
경기도,구리시,41310,37.5943,127.1296
경기도,남양주시,41360,37.636,127.2165
경기도,오산시,41370,37.1498,127.0775
경기도,시흥시,41390,37.3801,126.8025
경기도,군포시,41410,37.3617,126.9353
경기도,의왕시,41430,37.3448,126.9682
경기도,하남시,41450,37.5392,127.2148
경기도,용인시,41460,37.241,127.1775
경기도,파주시,41480,37.76,126.78
경기도,이천시,41500,37.2723,127.435
경기도,안성시,41550,37.008,127.2797
경기도,김포시,41570,37.6153,126.7156
경기도,화성시,41590,37.1995,126.8312
경기도,광주시,41610,37.4294,127.2551
경기도,양주시,41630,37.7853,127.0457
경기도,포천시,41650,37.8949,127.2003
경기도,여주시,41670,37.2984,127.637
경기도,연천군,41800,38.0964,127.0747
경기도,가평군,41820,37.8315,127.5095
경기도,양평군,41830,37.4917,127.4875
강원특별자치도,춘천시,51110,37.8813,127.7298
강원특별자치도,원주시,51130,37.3422,127.9202
강원특별자치도,강릉시,51150,37.7519,128.8761
강원특별자치도,동해시,51170,37.5247,129.1143
강원특별자치도,태백시,51190,37.1641,128.9856
강원특별자치도,속초시,51150,38.207,128.5918
강원특별자치도,삼척시,51230,37.4493,129.1658
강원특별자치도,홍천군,51720,37.697,127.8887
강원특별자치도,횡성군,51730,37.4913,127.9854
강원특별자치도,영월군,51750,37.1838,128.4619
강원특별자치도,평창군,51760,37.3705,128.3902
강원특별자치도,정선군,51770,37.3807,128.6608
강원특별자치도,철원군,51780,38.1466,127.3134
강원특별자치도,화천군,51790,38.1062,127.7081
강원특별자치도,양구군,51800,38.1054,127.9897
강원특별자치도,인제군,51810,38.0697,128.1703
강원특별자치도,고성군,51820,38.3806,128.4678
강원특별자치도,양양군,51830,38.0754,128.6189
충청북도,청주시,43110,36.6424,127.4892
충청북도,충주시,43130,36.9912,127.9258
충청북도,제천시,43150,37.1326,128.2141
충청북도,보은군,43720,36.4895,127.7323
충청북도,옥천군,43730,36.3034,127.5683
충청북도,영동군,43740,36.1751,127.7835
충청북도,증평군,43745,36.7848,127.5842
충청북도,진천군,43750,36.8553,127.4387
충청북도,괴산군,43760,36.8153,127.7868
충청북도,음성군,43770,36.9397,127.6908
충청북도,단양군,43800,36.9845,128.3653
충청남도,천안시,44130,36.8151,127.1139
충청남도,공주시,44150,36.4465,127.119
충청남도,보령시,44180,36.3332,126.6128
충청남도,아산시,44200,36.7898,127.0041
충청남도,서산시,44210,36.7844,126.4503
충청남도,논산시,44230,36.1872,127.0986
충청남도,계룡시,44250,36.2745,127.2486
충청남도,당진시,44270,36.8897,126.6283
충청남도,금산군,44710,36.1088,127.4872
충청남도,부여군,44760,36.2756,126.9097
충청남도,서천군,44770,36.0803,126.6912
충청남도,청양군,44790,36.459,126.8028
충청남도,홍성군,44800,36.6013,126.6608
충청남도,예산군,44810,36.6811,126.8488
충청남도,태안군,44825,36.7543,126.2981
전북특별자치도,전주시,52110,35.8242,127.148
전북특별자치도,군산시,52130,35.9674,126.7366
전북특별자치도,익산시,52140,35.9482,126.9575
전북특별자치도,정읍시,52180,35.5698,126.853
전북특별자치도,남원시,52190,35.4164,127.3905
전북특별자치도,김제시,52210,35.8036,126.8808
전북특별자치도,완주군,52710,35.9048,127.162
전북특별자치도,진안군,52720,35.7915,127.4251
전북특별자치도,무주군,52730,36.0068,127.6608
전북특별자치도,장수군,52740,35.6474,127.5215
전북특별자치도,임실군,52750,35.6178,127.2891
전북특별자치도,순창군,52770,35.3743,127.1373
전북특별자치도,고창군,52790,35.4358,126.7021
전북특별자치도,부안군,52800,35.7317,126.7334
전라남도,목포시,46110,34.8118,126.3922
전라남도,여수시,46130,34.7604,127.6622
전라남도,순천시,46150,34.9507,127.487
전라남도,나주시,46170,35.0158,126.7109
전라남도,광양시,46180,34.9406,127.6959
전라남도,담양군,46710,35.3211,126.9882
전라남도,곡성군,46720,35.2818,127.2918
전라남도,구례군,46730,35.2025,127.4626
전라남도,고흥군,46770,34.611,127.2847
전라남도,보성군,46780,34.7715,127.0797
전라남도,화순군,46790,35.0645,126.9865
